tblUploadID,tblHaulID,tblSampleID,tblParamID,tblCodeID_Species,tblCodeID_Stage,ICES_MeasurementID,RecordType,HaulID,Species,ELSampleFlag,IndividualNumber,Length,DevScale,DevStage,Number,RaisingFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Notes
14539,1610512,1822756,8970569,12105,4458,8970569,EM,2026NL3400127,Clupea harengus,LV,,13,MN1,c,1,2,VISO,N,,,F4B,
14539,1610512,1822757,8970570,12105,4458,8970570,EM,2026NL3400127,Clupea harengus,LV,,14,MN1,c,3,2,VISO,N,,,F4B,
14539,1610512,1822758,8970571,12105,4458,8970571,EM,2026NL3400127,Clupea harengus,LV,,15,MN1,c,6,2,VISO,N,,,F4B,
14539,1610511,1822759,8970559,12105,4458,8970559,EM,2026NL3400126,Clupea harengus,LV,,18,MN1,d,12,3.488636364,VISO,N,,,F4B,
14539,1610511,1822760,8970560,12105,4458,8970560,EM,2026NL3400126,Clupea harengus,LV,,19,MN1,d,3,3.488636364,VISO,N,,,F4B,
14539,1610511,1822761,8970561,12105,4458,8970561,EM,2026NL3400126,Clupea harengus,LV,,20,MN1,d,16,3.488636364,VISO,N,,,F4B,
14539,1610511,1822762,8970562,12105,4458,8970562,EM,2026NL3400126,Clupea harengus,LV,,21,MN1,d,18,3.488636364,VISO,N,,,F4B,
14539,1610511,1822763,8970563,12105,4458,8970563,EM,2026NL3400126,Clupea harengus,LV,,22,MN1,d,18,3.488636364,VISO,N,,,F4B,
14539,1610511,1822764,8970564,12105,4458,8970564,EM,2026NL3400126,Clupea harengus,LV,,23,MN1,d,7,3.488636364,VISO,N,,,F4B,
14539,1610510,1822765,8970552,12105,4458,8970552,EM,2026NL3400125,Clupea harengus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610511,1822766,8970554,12105,4458,8970554,EM,2026NL3400126,Clupea harengus,LV,,13,MN1,c,2,3.488636364,VISO,N,,,F4B,
14539,1610511,1822767,8970555,12105,4458,8970555,EM,2026NL3400126,Clupea harengus,LV,,14,MN1,c,1,3.488636364,VISO,N,,,F4B,
14539,1610511,1822768,8970556,12105,4458,8970556,EM,2026NL3400126,Clupea harengus,LV,,15,MN1,c,1,3.488636364,VISO,N,,,F4B,
14539,1610511,1822769,8970557,12105,4458,8970557,EM,2026NL3400126,Clupea harengus,LV,,16,MN1,d,5,3.488636364,VISO,N,,,F4B,
14539,1610511,1822770,8970558,12105,4458,8970558,EM,2026NL3400126,Clupea harengus,LV,,17,MN1,d,3,3.488636364,VISO,N,,,F4B,
14539,1610497,1822771,8970507,12105,4458,8970507,EM,2026NL3400108,Clupea harengus,LV,,18,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822772,8970508,12105,4458,8970508,EM,2026NL3400108,Clupea harengus,LV,,21,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822773,8970509,12105,4458,8970509,EM,2026NL3400108,Clupea harengus,LV,,23,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822774,8970510,12105,4458,8970510,EM,2026NL3400108,Clupea harengus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610510,1822775,8970550,12105,4458,8970550,EM,2026NL3400125,Clupea harengus,LV,,19,MN1,d,2,1,VISO,N,,,F4B,
14539,1610510,1822776,8970551,12105,4458,8970551,EM,2026NL3400125,Clupea harengus,LV,,20,MN1,d,2,1,VISO,N,,,F4B,
14539,1610496,1822777,8970493,12105,4458,8970493,EM,2026NL3400107,Clupea harengus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822778,8970494,12105,4458,8970494,EM,2026NL3400107,Clupea harengus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822779,8970495,12105,4458,8970495,EM,2026NL3400107,Clupea harengus,LV,,31,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822780,8970496,12105,4458,8970496,EM,2026NL3400107,Clupea harengus,LV,,33,MN1,d,2,1,VISO,N,,,F4B,
14539,1610497,1822781,8970505,12105,4458,8970505,EM,2026NL3400108,Clupea harengus,LV,,14,MN1,c,1,1,VISO,N,,,F4B,
14539,1610497,1822782,8970506,12105,4458,8970506,EM,2026NL3400108,Clupea harengus,LV,,17,MN1,d,2,1,VISO,N,,,F4B,
14539,1610496,1822783,8970487,12105,4458,8970487,EM,2026NL3400107,Clupea harengus,LV,,14,MN1,c,1,1,VISO,N,,,F4B,
14539,1610496,1822784,8970488,12105,4458,8970488,EM,2026NL3400107,Clupea harengus,LV,,16,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822785,8970489,12105,4458,8970489,EM,2026NL3400107,Clupea harengus,LV,,21,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822786,8970490,12105,4458,8970490,EM,2026NL3400107,Clupea harengus,LV,,23,MN1,d,2,1,VISO,N,,,F4B,
14539,1610496,1822787,8970491,12105,4458,8970491,EM,2026NL3400107,Clupea harengus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610496,1822788,8970492,12105,4458,8970492,EM,2026NL3400107,Clupea harengus,LV,,27,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822789,8970469,12105,4458,8970469,EM,2026NL3400106,Clupea harengus,LV,,22,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822790,8970470,12105,4458,8970470,EM,2026NL3400106,Clupea harengus,LV,,23,MN1,d,2,1,VISO,N,,,F4B,
14539,1610495,1822791,8970471,12105,4458,8970471,EM,2026NL3400106,Clupea harengus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822792,8970472,12105,4458,8970472,EM,2026NL3400106,Clupea harengus,LV,,31,MN1,d,2,1,VISO,N,,,F4B,
14539,1610495,1822793,8970473,12105,4458,8970473,EM,2026NL3400106,Clupea harengus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822794,8970474,12105,4458,8970474,EM,2026NL3400106,Clupea harengus,LV,,34,MN1,d,1,1,VISO,N,,,F4B,
14539,1610494,1822795,8970452,12105,4458,8970452,EM,2026NL3400105,Clupea harengus,LV,,20,MN1,d,2,1,VISO,N,,,F4B,
14539,1610494,1822796,8970453,12105,4458,8970453,EM,2026NL3400105,Clupea harengus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610494,1822797,8970454,12105,4458,8970454,EM,2026NL3400105,Clupea harengus,LV,,31,MN1,d,1,1,VISO,N,,,F4B,
14539,1610494,1822798,8970455,12105,4458,8970455,EM,2026NL3400105,Clupea harengus,LV,,32,MN1,d,1,1,VISO,N,,,F4B,
14539,1610494,1822799,8970456,12105,4458,8970456,EM,2026NL3400105,Clupea harengus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822800,8970468,12105,4458,8970468,EM,2026NL3400106,Clupea harengus,LV,,16,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822801,8970439,12105,4458,8970439,EM,2026NL3400104,Clupea harengus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822802,8970440,12105,4458,8970440,EM,2026NL3400104,Clupea harengus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822803,8970441,12105,4458,8970441,EM,2026NL3400104,Clupea harengus,LV,,34,MN1,d,1,1,VISO,N,,,F4B,
14539,1610494,1822804,8970449,12105,4458,8970449,EM,2026NL3400105,Clupea harengus,LV,,16,MN1,d,2,1,VISO,N,,,F4B,
14539,1610494,1822805,8970450,12105,4458,8970450,EM,2026NL3400105,Clupea harengus,LV,,17,MN1,d,2,1,VISO,N,,,F4B,
14539,1610494,1822806,8970451,12105,4458,8970451,EM,2026NL3400105,Clupea harengus,LV,,18,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822807,8970433,12105,4458,8970433,EM,2026NL3400104,Clupea harengus,LV,,15,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822808,8970434,12105,4458,8970434,EM,2026NL3400104,Clupea harengus,LV,,16,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822809,8970435,12105,4458,8970435,EM,2026NL3400104,Clupea harengus,LV,,17,MN1,d,2,1,VISO,N,,,F4B,
14539,1610493,1822810,8970436,12105,4458,8970436,EM,2026NL3400104,Clupea harengus,LV,,18,MN1,d,3,1,VISO,N,,,F4B,
14539,1610493,1822811,8970437,12105,4458,8970437,EM,2026NL3400104,Clupea harengus,LV,,20,MN1,d,2,1,VISO,N,,,F4B,
14539,1610493,1822812,8970438,12105,4458,8970438,EM,2026NL3400104,Clupea harengus,LV,,21,MN1,d,1,1,VISO,N,,,F4B,
14539,1610492,1822813,8970423,12105,4458,8970423,EM,2026NL3400103,Clupea harengus,LV,,20,MN1,d,3,1,VISO,N,,,F4B,
14539,1610492,1822814,8970424,12105,4458,8970424,EM,2026NL3400103,Clupea harengus,LV,,21,MN1,d,1,1,VISO,N,,,F4B,
14539,1610492,1822815,8970425,12105,4458,8970425,EM,2026NL3400103,Clupea harengus,LV,,22,MN1,d,3,1,VISO,N,,,F4B,
14539,1610492,1822816,8970426,12105,4458,8970426,EM,2026NL3400103,Clupea harengus,LV,,23,MN1,d,1,1,VISO,N,,,F4B,
14539,1610492,1822817,8970427,12105,4458,8970427,EM,2026NL3400103,Clupea harengus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610493,1822818,8970432,12105,4458,8970432,EM,2026NL3400104,Clupea harengus,LV,,21,MN1,d,5,1,VISO,N,,,F4B,
14539,1610492,1822819,8970417,12105,4458,8970417,EM,2026NL3400103,Clupea harengus,LV,,12,MN1,c,2,1,VISO,N,,,F4B,
14539,1610492,1822820,8970418,12105,4458,8970418,EM,2026NL3400103,Clupea harengus,LV,,13,MN1,c,1,1,VISO,N,,,F4B,
14539,1610492,1822821,8970419,12105,4458,8970419,EM,2026NL3400103,Clupea harengus,LV,,14,MN1,c,3,1,VISO,N,,,F4B,
14539,1610492,1822822,8970420,12105,4458,8970420,EM,2026NL3400103,Clupea harengus,LV,,16,MN1,d,3,1,VISO,N,,,F4B,
14539,1610492,1822823,8970421,12105,4458,8970421,EM,2026NL3400103,Clupea harengus,LV,,18,MN1,d,3,1,VISO,N,,,F4B,
14539,1610492,1822824,8970422,12105,4458,8970422,EM,2026NL3400103,Clupea harengus,LV,,19,MN1,d,3,1,VISO,N,,,F4B,
14539,1610491,1822825,8970405,12105,4458,8970405,EM,2026NL3400102,Clupea harengus,LV,,20,MN1,d,7,1.912280702,VISO,N,,,F4B,
14539,1610491,1822826,8970406,12105,4458,8970406,EM,2026NL3400102,Clupea harengus,LV,,23,MN1,d,1,1.912280702,VISO,N,,,F4B,
14539,1610491,1822827,8970407,12105,4458,8970407,EM,2026NL3400102,Clupea harengus,LV,,25,MN1,d,1,1,VISO,N,,,F4B,
14539,1610491,1822828,8970408,12105,4458,8970408,EM,2026NL3400102,Clupea harengus,LV,,26,MN1,d,1,1,VISO,N,,,F4B,
14539,1610491,1822829,8970409,12105,4458,8970409,EM,2026NL3400102,Clupea harengus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610492,1822830,8970416,12105,4458,8970416,EM,2026NL3400103,Clupea harengus,LV,,18,MN1,d,8,1,VISO,N,,,F4B,
14539,1610491,1822831,8970399,12105,4458,8970399,EM,2026NL3400102,Clupea harengus,LV,,14,MN1,c,8,1.912280702,VISO,N,,,F4B,
14539,1610491,1822832,8970400,12105,4458,8970400,EM,2026NL3400102,Clupea harengus,LV,,15,MN1,c,7,1.912280702,VISO,N,,,F4B,
14539,1610491,1822833,8970401,12105,4458,8970401,EM,2026NL3400102,Clupea harengus,LV,,16,MN1,d,8,1.912280702,VISO,N,,,F4B,
14539,1610491,1822834,8970402,12105,4458,8970402,EM,2026NL3400102,Clupea harengus,LV,,17,MN1,d,5,1.912280702,VISO,N,,,F4B,
14539,1610491,1822835,8970403,12105,4458,8970403,EM,2026NL3400102,Clupea harengus,LV,,18,MN1,d,12,1.912280702,VISO,N,,,F4B,
14539,1610491,1822836,8970404,12105,4458,8970404,EM,2026NL3400102,Clupea harengus,LV,,19,MN1,d,1,1.912280702,VISO,N,,,F4B,
14539,1610490,1822837,8970393,12105,4458,8970393,EM,2026NL3400101,Clupea harengus,LV,,23,MN1,d,1,4.72,VISO,N,,,F4B,
14539,1610490,1822838,8970394,12105,4458,8970394,EM,2026NL3400101,Clupea harengus,LV,,25,MN1,d,1,4.72,VISO,N,,,F4B,
14539,1610490,1822839,8970395,12105,4458,8970395,EM,2026NL3400101,Clupea harengus,LV,,34,MN1,d,1,2,VISO,N,,,F4B,
14539,1610491,1822840,8970396,12105,4458,8970396,EM,2026NL3400102,Clupea harengus,LV,,11,MN1,c,1,1.912280702,VISO,N,,,F4B,
14539,1610491,1822841,8970397,12105,4458,8970397,EM,2026NL3400102,Clupea harengus,LV,,12,MN1,c,2,1.912280702,VISO,N,,,F4B,
14539,1610491,1822842,8970398,12105,4458,8970398,EM,2026NL3400102,Clupea harengus,LV,,13,MN1,c,5,1.912280702,VISO,N,,,F4B,
14539,1610490,1822843,8970387,12105,4458,8970387,EM,2026NL3400101,Clupea harengus,LV,,17,MN1,d,3,4.72,VISO,N,,,F4B,
14539,1610490,1822844,8970388,12105,4458,8970388,EM,2026NL3400101,Clupea harengus,LV,,18,MN1,d,10,4.72,VISO,N,,,F4B,
14539,1610490,1822845,8970389,12105,4458,8970389,EM,2026NL3400101,Clupea harengus,LV,,19,MN1,d,2,4.72,VISO,N,,,F4B,
14539,1610490,1822846,8970390,12105,4458,8970390,EM,2026NL3400101,Clupea harengus,LV,,20,MN1,d,2,4.72,VISO,N,,,F4B,
14539,1610490,1822847,8970391,12105,4458,8970391,EM,2026NL3400101,Clupea harengus,LV,,21,MN1,d,1,4.72,VISO,N,,,F4B,
14539,1610490,1822848,8970392,12105,4458,8970392,EM,2026NL3400101,Clupea harengus,LV,,22,MN1,d,5,4.72,VISO,N,,,F4B,
14539,1610491,1822849,8970410,12129,4458,8970410,EM,2026NL3400102,Sardina pilchardus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610491,1822850,8970411,12129,4458,8970411,EM,2026NL3400102,Sardina pilchardus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610491,1822851,8970412,12129,4458,8970412,EM,2026NL3400102,Sardina pilchardus,LV,,34,MN1,d,1,1,VISO,N,,,F4B,
14539,1610491,1822852,8970413,12129,4458,8970413,EM,2026NL3400102,Sardina pilchardus,LV,,35,MN1,d,1,1,VISO,N,,,F4B,
14539,1610492,1822853,8970428,12129,4458,8970428,EM,2026NL3400103,Sardina pilchardus,LV,,22,MN1,d,2,1,VISO,N,,,F4B,
14539,1610492,1822854,8970429,12129,4458,8970429,EM,2026NL3400103,Sardina pilchardus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822855,8970523,12129,4458,8970523,EM,2026NL3400108,Sardina pilchardus,LV,,32,MN1,d,5,1,VISO,N,,,F4B,
14539,1610497,1822856,8970524,12129,4458,8970524,EM,2026NL3400108,Sardina pilchardus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610500,1822857,8970531,12129,4458,8970531,EM,2026NL3400115,Sardina pilchardus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610504,1822858,8970537,12129,4458,8970537,EM,2026NL3400119,Sardina pilchardus,LV,,30,MN1,d,2,1,VISO,N,,,F4B,
14539,1610497,1822859,8970517,12129,4458,8970517,EM,2026NL3400108,Sardina pilchardus,LV,,26,MN1,d,3,1,VISO,N,,,F4B,
14539,1610497,1822860,8970518,12129,4458,8970518,EM,2026NL3400108,Sardina pilchardus,LV,,27,MN1,d,2,1,VISO,N,,,F4B,
14539,1610497,1822861,8970519,12129,4458,8970519,EM,2026NL3400108,Sardina pilchardus,LV,,28,MN1,d,2,1,VISO,N,,,F4B,
14539,1610497,1822862,8970520,12129,4458,8970520,EM,2026NL3400108,Sardina pilchardus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822863,8970521,12129,4458,8970521,EM,2026NL3400108,Sardina pilchardus,LV,,30,MN1,d,5,1,VISO,N,,,F4B,
14539,1610497,1822864,8970522,12129,4458,8970522,EM,2026NL3400108,Sardina pilchardus,LV,,31,MN1,d,3,1,VISO,N,,,F4B,
14539,1610560,1822865,8970940,12129,4458,8970940,EM,2026NL3400175,Sardina pilchardus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610561,1822866,8970955,12129,4458,8970955,EM,2026NL3400176,Sardina pilchardus,LV,,29,MN1,d,1,1.14,VISO,N,,,F4B,
14539,1610561,1822867,8970956,12129,4458,8970956,EM,2026NL3400176,Sardina pilchardus,LV,,31,MN1,d,1,1.14,VISO,N,,,F4B,
14539,1610583,1822868,8971072,12129,4458,8971072,EM,2026NL3400198,Sardina pilchardus,LV,,26,MN1,d,1,1,VISO,N,,,F4B,
14539,1610598,1822869,8971162,12129,4458,8971162,EM,2026NL3400213,Sardina pilchardus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610497,1822870,8970516,12129,4458,8970516,EM,2026NL3400108,Sardina pilchardus,LV,,21,MN1,d,1,1,VISO,N,,,F4B,
14539,1610551,1822871,8970871,12129,4458,8970871,EM,2026NL3400166,Sardina pilchardus,LV,,28,MN1,d,1,1.4,VISO,N,,,F4B,
14539,1610554,1822872,8970899,12129,4458,8970899,EM,2026NL3400169,Sardina pilchardus,LV,,27,MN1,d,1,1,VISO,N,,,F4B,
14539,1610556,1822873,8970912,12129,4458,8970912,EM,2026NL3400171,Sardina pilchardus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610556,1822874,8970913,12129,4458,8970913,EM,2026NL3400171,Sardina pilchardus,LV,,26,MN1,d,1,1,VISO,N,,,F4B,
14539,1610559,1822875,8970931,12129,4458,8970931,EM,2026NL3400174,Sardina pilchardus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610560,1822876,8970939,12129,4458,8970939,EM,2026NL3400175,Sardina pilchardus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610536,1822877,8970786,12129,4458,8970786,EM,2026NL3400151,Sardina pilchardus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610536,1822878,8970787,12129,4458,8970787,EM,2026NL3400151,Sardina pilchardus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610536,1822879,8970788,12129,4458,8970788,EM,2026NL3400151,Sardina pilchardus,LV,,32,MN1,d,1,1,VISO,N,,,F4B,
14539,1610536,1822880,8970789,12129,4458,8970789,EM,2026NL3400151,Sardina pilchardus,LV,,34,MN1,d,1,1,VISO,N,,,F4B,
14539,1610538,1822881,8970806,12129,4458,8970806,EM,2026NL3400153,Sardina pilchardus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610551,1822882,8970870,12129,4458,8970870,EM,2026NL3400166,Sardina pilchardus,LV,,23,MN1,d,2,1.4,VISO,N,,,F4B,
14539,1610534,1822883,8970777,12129,4458,8970777,EM,2026NL3400149,Sardina pilchardus,LV,,26,MN1,d,3,1,VISO,N,,,F4B,
14539,1610534,1822884,8970778,12129,4458,8970778,EM,2026NL3400149,Sardina pilchardus,LV,,30,MN1,d,2,1,VISO,N,,,F4B,
14539,1610534,1822885,8970779,12129,4458,8970779,EM,2026NL3400149,Sardina pilchardus,LV,,31,MN1,d,1,1,VISO,N,,,F4B,
14539,1610535,1822886,8970782,12129,4458,8970782,EM,2026NL3400150,Sardina pilchardus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610536,1822887,8970784,12129,4458,8970784,EM,2026NL3400151,Sardina pilchardus,LV,,29,MN1,d,2,1,VISO,N,,,F4B,
14539,1610536,1822888,8970785,12129,4458,8970785,EM,2026NL3400151,Sardina pilchardus,LV,,20,MN1,d,1,1,VISO,N,,,F4B,
14539,1610533,1822889,8970768,12129,4458,8970768,EM,2026NL3400148,Sardina pilchardus,LV,,32,MN1,d,1,1,VISO,N,,,F4B,
14539,1610534,1822890,8970772,12129,4458,8970772,EM,2026NL3400149,Sardina pilchardus,LV,,25,MN1,d,2,1,VISO,N,,,F4B,
14539,1610534,1822891,8970773,12129,4458,8970773,EM,2026NL3400149,Sardina pilchardus,LV,,15,MN1,c,1,1,VISO,N,,,F4B,
14539,1610534,1822892,8970774,12129,4458,8970774,EM,2026NL3400149,Sardina pilchardus,LV,,23,MN1,d,1,1,VISO,N,,,F4B,
14539,1610534,1822893,8970775,12129,4458,8970775,EM,2026NL3400149,Sardina pilchardus,LV,,24,MN1,d,3,1,VISO,N,,,F4B,
14539,1610534,1822894,8970776,12129,4458,8970776,EM,2026NL3400149,Sardina pilchardus,LV,,25,MN1,d,3,1,VISO,N,,,F4B,
14539,1610533,1822895,8970762,12129,4458,8970762,EM,2026NL3400148,Sardina pilchardus,LV,,24,MN1,d,1,1,VISO,N,,,F4B,
14539,1610533,1822896,8970763,12129,4458,8970763,EM,2026NL3400148,Sardina pilchardus,LV,,25,MN1,d,1,1,VISO,N,,,F4B,
14539,1610533,1822897,8970764,12129,4458,8970764,EM,2026NL3400148,Sardina pilchardus,LV,,27,MN1,d,4,1,VISO,N,,,F4B,
14539,1610533,1822898,8970765,12129,4458,8970765,EM,2026NL3400148,Sardina pilchardus,LV,,28,MN1,d,2,1,VISO,N,,,F4B,
14539,1610533,1822899,8970766,12129,4458,8970766,EM,2026NL3400148,Sardina pilchardus,LV,,30,MN1,d,1,1,VISO,N,,,F4B,
14539,1610533,1822900,8970767,12129,4458,8970767,EM,2026NL3400148,Sardina pilchardus,LV,,31,MN1,d,1,1,VISO,N,,,F4B,
14539,1610525,1822901,8970728,12129,4458,8970728,EM,2026NL3400140,Sardina pilchardus,LV,,27,MN1,d,1,16,VISO,N,,,F4B,
14539,1610525,1822902,8970729,12129,4458,8970729,EM,2026NL3400140,Sardina pilchardus,LV,,22,MN1,d,1,16,VISO,N,,,F4B,
14539,1610531,1822903,8970753,12129,4458,8970753,EM,2026NL3400146,Sardina pilchardus,LV,,27,MN1,d,1,1,VISO,N,,,F4B,
14539,1610532,1822904,8970755,12129,4458,8970755,EM,2026NL3400147,Sardina pilchardus,LV,,25,MN1,d,1,1,VISO,N,,,F4B,
14539,1610532,1822905,8970756,12129,4458,8970756,EM,2026NL3400147,Sardina pilchardus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610533,1822906,8970761,12129,4458,8970761,EM,2026NL3400148,Sardina pilchardus,LV,,28,MN1,d,3,1,VISO,N,,,F4B,
14539,1610523,1822907,8970697,12129,4458,8970697,EM,2026NL3400138,Sardina pilchardus,LV,,14,MN1,c,2,26.54054054,VISO,N,,,F4B,
14539,1610523,1822908,8970698,12129,4458,8970698,EM,2026NL3400138,Sardina pilchardus,LV,,15,MN1,c,1,26.54054054,VISO,N,,,F4B,
14539,1610523,1822909,8970699,12129,4458,8970699,EM,2026NL3400138,Sardina pilchardus,LV,,17,MN1,d,1,26.54054054,VISO,N,,,F4B,
14539,1610523,1822910,8970700,12129,4458,8970700,EM,2026NL3400138,Sardina pilchardus,LV,,20,MN1,d,1,26.54054054,VISO,N,,,F4B,
14539,1610523,1822911,8970701,12129,4458,8970701,EM,2026NL3400138,Sardina pilchardus,LV,,23,MN1,d,1,26.54054054,VISO,N,,,F4B,
14539,1610525,1822912,8970727,12129,4458,8970727,EM,2026NL3400140,Sardina pilchardus,LV,,21,MN1,d,1,16,VISO,N,,,F4B,
14539,1610521,1822913,8970672,12129,4458,8970672,EM,2026NL3400136,Sardina pilchardus,LV,,16,MN1,d,1,8.6,VISO,N,,,F4B,
14539,1610523,1822914,8970692,12129,4458,8970692,EM,2026NL3400138,Sardina pilchardus,LV,,12,MN1,c,21,26.54054054,VISO,N,,,F4B,
14539,1610523,1822915,8970693,12129,4458,8970693,EM,2026NL3400138,Sardina pilchardus,LV,,10,MN1,c,8,26.54054054,VISO,N,,,F4B,
14539,1610523,1822916,8970694,12129,4458,8970694,EM,2026NL3400138,Sardina pilchardus,LV,,11,MN1,c,11,26.54054054,VISO,N,,,F4B,
14539,1610523,1822917,8970695,12129,4458,8970695,EM,2026NL3400138,Sardina pilchardus,LV,,12,MN1,c,4,26.54054054,VISO,N,,,F4B,
14539,1610523,1822918,8970696,12129,4458,8970696,EM,2026NL3400138,Sardina pilchardus,LV,,13,MN1,c,1,26.54054054,VISO,N,,,F4B,
14539,1610521,1822919,8970666,12129,4458,8970666,EM,2026NL3400136,Sardina pilchardus,LV,,9,MN1,c,2,8.6,VISO,N,,,F4B,
14539,1610521,1822920,8970667,12129,4458,8970667,EM,2026NL3400136,Sardina pilchardus,LV,,10,MN1,c,2,8.6,VISO,N,,,F4B,
14539,1610521,1822921,8970668,12129,4458,8970668,EM,2026NL3400136,Sardina pilchardus,LV,,11,MN1,c,8,8.6,VISO,N,,,F4B,
14539,1610521,1822922,8970669,12129,4458,8970669,EM,2026NL3400136,Sardina pilchardus,LV,,12,MN1,c,3,8.6,VISO,N,,,F4B,
14539,1610521,1822923,8970670,12129,4458,8970670,EM,2026NL3400136,Sardina pilchardus,LV,,13,MN1,c,1,8.6,VISO,N,,,F4B,
14539,1610521,1822924,8970671,12129,4458,8970671,EM,2026NL3400136,Sardina pilchardus,LV,,14,MN1,c,2,8.6,VISO,N,,,F4B,
14539,1610510,1822925,8970553,12129,4458,8970553,EM,2026NL3400125,Sardina pilchardus,LV,,34,MN1,d,1,1,VISO,N,,,F4B,
14539,1610511,1822926,8970566,12129,4458,8970566,EM,2026NL3400126,Sardina pilchardus,LV,,26,MN1,d,1,3.488636364,VISO,N,,,F4B,
14539,1610515,1822927,8970600,12129,4458,8970600,EM,2026NL3400130,Sardina pilchardus,LV,,28,MN1,d,1,1,VISO,N,,,F4B,
14539,1610515,1822928,8970601,12129,4458,8970601,EM,2026NL3400130,Sardina pilchardus,LV,,29,MN1,d,1,1,VISO,N,,,F4B,
14539,1610515,1822929,8970602,12129,4458,8970602,EM,2026NL3400130,Sardina pilchardus,LV,,33,MN1,d,1,1,VISO,N,,,F4B,
14539,1610516,1822930,8970613,12129,4458,8970613,EM,2026NL3400131,Sardina pilchardus,LV,,26,MN1,d,1,8.666666667,VISO,N,,,F4B,
14539,1610496,1822931,8970499,12129,4458,8970499,EM,2026NL3400107,Sardina pilchardus,LV,,25,MN1,d,3,1,VISO,N,,,F4B,
14539,1610496,1822932,8970500,12129,4458,8970500,EM,2026NL3400107,Sardina pilchardus,LV,,27,MN1,d,2,1,VISO,N,,,F4B,
14539,1610496,1822933,8970501,12129,4458,8970501,EM,2026NL3400107,Sardina pilchardus,LV,,28,MN1,d,3,1,VISO,N,,,F4B,
14539,1610496,1822934,8970502,12129,4458,8970502,EM,2026NL3400107,Sardina pilchardus,LV,,29,MN1,d,3,1,VISO,N,,,F4B,
14539,1610496,1822935,8970503,12129,4458,8970503,EM,2026NL3400107,Sardina pilchardus,LV,,31,MN1,d,4,1,VISO,N,,,F4B,
14539,1610496,1822936,8970504,12129,4458,8970504,EM,2026NL3400107,Sardina pilchardus,LV,,32,MN1,d,1,1,VISO,N,,,F4B,
14539,1610495,1822937,8970480,12129,4458,8970480,EM,2026NL3400106,Sardina pilchardus,LV,,30,MN1,d,4,1,VISO,N,,,F4B,
14539,1610495,1822938,8970481,12129,4458,8970481,EM,2026NL3400106,Sardina pilchardus,LV,,31,MN1,d,3,1,VISO,N,,,F4B,
14539,1610495,1822939,8970482,12129,4458,8970482,EM,2026NL3400106,Sardina pilchardus,LV,,32,MN1,d,3,1,VISO,N,,,F4B,
